0	0	5.79207e-07	-1.00947e-06
0.0100000000000000	0	5.69225e-07	4.5694e-06
0.0200000000000000	0	5.59415e-07	1.00508e-05
0.0300000000000000	0	5.49774e-07	1.54268e-05
0.0400000000000000	0	5.40299e-07	2.06897e-05
0.0500000000000000	0	5.30988e-07	2.58321e-05
0.0600000000000000	0	5.21837e-07	3.08471e-05
0.0700000000000000	0	5.12843e-07	3.5728e-05
0.0800000000000000	0	5.04005e-07	4.04684e-05
0.0900000000000000	0	4.95319e-07	4.50622e-05
0.100000000000000	0	4.86783e-07	4.95037e-05
0.110000000000000	0	4.78393e-07	5.37878e-05
0.120000000000000	0	4.70149e-07	5.79092e-05
0.130000000000000	0	4.62046e-07	6.18635e-05
0.140000000000000	0	4.54083e-07	6.56464e-05
0.150000000000000	0	4.46258e-07	6.92538e-05
0.160000000000000	0	4.38567e-07	7.26824e-05
0.170000000000000	0	4.31008e-07	7.59289e-05
0.180000000000000	0	4.2358e-07	7.89905e-05
0.190000000000000	0	4.1628e-07	8.18647e-05
0.200000000000000	0	4.09106e-07	8.45494e-05
0.210000000000000	0	4.02056e-07	8.70429e-05
0.220000000000000	0	3.95127e-07	8.93438e-05
0.230000000000000	0	3.88317e-07	9.1451e-05
0.240000000000000	0	3.81625e-07	9.3364e-05
0.250000000000000	0	3.75048e-07	9.50823e-05
0.260000000000000	0	3.68584e-07	9.6606e-05
0.270000000000000	0	3.62232e-07	9.79354e-05
0.280000000000000	0	3.55989e-07	9.90711e-05
0.290000000000000	0	3.49854e-07	0.000100014
0.300000000000000	0	3.43825e-07	0.000100766
0.310000000000000	0	3.37899e-07	0.000101328
0.320000000000000	0	3.32076e-07	0.000101703
0.330000000000000	0	3.26353e-07	0.000101892
0.340000000000000	0	3.20729e-07	0.000101898
0.350000000000000	0	3.15201e-07	0.000101724
0.360000000000000	0	3.09769e-07	0.000101373
0.370000000000000	0	3.0443e-07	0.000100848
0.380000000000000	0	2.99184e-07	0.000100153
0.390000000000000	0	2.94028e-07	9.92911e-05
0.400000000000000	0	2.8896e-07	9.82673e-05
0.410000000000000	0	2.8398e-07	9.70855e-05
0.420000000000000	0	2.79086e-07	9.57501e-05
0.430000000000000	0	2.74276e-07	9.42659e-05
0.440000000000000	0	2.6955e-07	9.26378e-05
0.450000000000000	0	2.64904e-07	9.08707e-05
0.460000000000000	0	2.60339e-07	8.89699e-05
0.470000000000000	0	2.55852e-07	8.69408e-05
0.480000000000000	0	2.51443e-07	8.47889e-05
0.490000000000000	0	2.47109e-07	8.25197e-05
0.500000000000000	0	2.42851e-07	8.01392e-05
0.510000000000000	0	2.38665e-07	7.76531e-05
0.520000000000000	0	2.34552e-07	7.50675e-05
0.530000000000000	0	2.3051e-07	7.23883e-05
0.540000000000000	0	2.26537e-07	6.96217e-05
0.550000000000000	0	2.22633e-07	6.67738e-05
0.560000000000000	0	2.18796e-07	6.3851e-05
0.570000000000000	0	2.15026e-07	6.08594e-05
0.580000000000000	0	2.1132e-07	5.78053e-05
0.590000000000000	0	2.07678e-07	5.46951e-05
0.600000000000000	0	2.04099e-07	5.15351e-05
0.610000000000000	0	2.00581e-07	4.83315e-05
0.620000000000000	0	1.97125e-07	4.50906e-05
0.630000000000000	0	1.93727e-07	4.18187e-05
0.640000000000000	0	1.90389e-07	3.8522e-05
0.650000000000000	0	1.87107e-07	3.52067e-05
0.660000000000000	0	1.83883e-07	3.18788e-05
0.670000000000000	0	1.80714e-07	2.85444e-05
0.680000000000000	0	1.77599e-07	2.52095e-05
0.690000000000000	0	1.74539e-07	2.18798e-05
0.700000000000000	0	1.71531e-07	1.85611e-05
0.710000000000000	0	1.68574e-07	1.52592e-05
0.720000000000000	0	1.65669e-07	1.19795e-05
0.730000000000000	0	1.62814e-07	8.72752e-06
0.740000000000000	0	1.60008e-07	5.50847e-06
0.750000000000000	0	1.5725e-07	2.32753e-06
0.760000000000000	0	1.5454e-07	-8.10292e-07
0.770000000000000	0	1.51877e-07	-3.90014e-06
0.780000000000000	0	1.4926e-07	-6.93732e-06
0.790000000000000	0	1.46687e-07	-9.91728e-06
0.800000000000000	0	1.44159e-07	-1.28357e-05
0.810000000000000	0	1.41675e-07	-1.56883e-05
0.820000000000000	0	1.39233e-07	-1.84711e-05
0.830000000000000	0	1.36834e-07	-2.11803e-05
0.840000000000000	0	1.34475e-07	-2.38122e-05
0.850000000000000	0	1.32158e-07	-2.63634e-05
0.860000000000000	0	1.2988e-07	-2.88306e-05
0.870000000000000	0	1.27642e-07	-3.12107e-05
0.880000000000000	0	1.25442e-07	-3.35009e-05
0.890000000000000	0	1.2328e-07	-3.56985e-05
0.900000000000000	0	1.21156e-07	-3.7801e-05
0.910000000000000	0	1.19068e-07	-3.98062e-05
0.920000000000000	0	1.17016e-07	-4.1712e-05
0.930000000000000	0	1.14999e-07	-4.35166e-05
0.940000000000000	0	1.13017e-07	-4.52183e-05
0.950000000000000	0	1.11069e-07	-4.68156e-05
0.960000000000000	0	1.09155e-07	-4.83074e-05
0.970000000000000	0	1.07274e-07	-4.96926e-05
0.980000000000000	0	1.05425e-07	-5.09703e-05
0.990000000000000	0	1.03608e-07	-5.214e-05
1	1	2.35182e-06	-5.31811e-05
1.01000000000000	1	1.56723e-05	-5.3974e-05
1.02000000000000	1	5.49356e-05	-5.4184e-05
1.03000000000000	1	0.000136064	-5.31862e-05
1.04000000000000	1	0.000273667	-5.00508e-05
1.05000000000000	1	0.00048111	-4.35453e-05
1.06000000000000	1	0.000770584	-3.21376e-05
1.07000000000000	1	0.00115317	-1.40007e-05
1.08000000000000	1	0.00163888	1.29812e-05
1.09000000000000	1	0.00223676	5.12056e-05
1.10000000000000	1	0.00295489	0.000103343
1.11000000000000	1	0.00380049	0.000172327
1.12000000000000	1	0.00477993	0.000261344
1.13000000000000	1	0.0058988	0.000373822
1.14000000000000	1	0.00716195	0.000513416
1.15000000000000	1	0.00857354	0.000683999
1.16000000000000	1	0.0101371	0.000889643
1.17000000000000	1	0.0118554	0.00113461
1.18000000000000	1	0.0137309	0.00142333
1.19000000000000	1	0.0157653	0.00176039
1.20000000000000	1	0.01796	0.00215053
1.21000000000000	1	0.0203156	0.00259859
1.22000000000000	1	0.0228326	0.00310954
1.23000000000000	1	0.0255109	0.00368843
1.24000000000000	1	0.0283502	0.0043404
1.25000000000000	1	0.0313495	0.00507063
1.26000000000000	1	0.034508	0.00588435
1.27000000000000	1	0.037824	0.00678682
1.28000000000000	1	0.041296	0.00778329
1.29000000000000	1	0.0449221	0.00887903
1.30000000000000	1	0.0487	0.0100793
1.31000000000000	1	0.0526273	0.0113892
1.32000000000000	1	0.0567016	0.0128139
1.33000000000000	1	0.0609199	0.0143585
1.34000000000000	1	0.0652795	0.0160279
1.35000000000000	1	0.0697772	0.0178271
1.36000000000000	1	0.0744097	0.0197608
1.37000000000000	1	0.0791739	0.0218335
1.38000000000000	1	0.0840663	0.0240498
1.39000000000000	1	0.0890833	0.0264141
1.40000000000000	1	0.0942214	0.0289304
1.41000000000000	1	0.0994769	0.0316028
1.42000000000000	1	0.104846	0.034435
1.43000000000000	1	0.110325	0.0374306
1.44000000000000	1	0.11591	0.040593
1.45000000000000	1	0.121598	0.0439253
1.46000000000000	1	0.127384	0.0474305
1.47000000000000	1	0.133265	0.0511112
1.48000000000000	1	0.139236	0.0549699
1.49000000000000	1	0.145294	0.0590087
1.50000000000000	1	0.151435	0.0632295
1.51000000000000	1	0.157656	0.067634
1.52000000000000	1	0.163951	0.0722236
1.53000000000000	1	0.170319	0.0769994
1.54000000000000	1	0.176754	0.0819622
1.55000000000000	1	0.183253	0.0871125
1.56000000000000	1	0.189812	0.0924506
1.57000000000000	1	0.196429	0.0979765
1.58000000000000	1	0.203098	0.10369
1.59000000000000	1	0.209817	0.10959
1.60000000000000	1	0.216581	0.115676
1.61000000000000	1	0.223389	0.121947
1.62000000000000	1	0.230235	0.128401
1.63000000000000	1	0.237117	0.135037
1.64000000000000	1	0.244032	0.141853
1.65000000000000	1	0.250976	0.148845
1.66000000000000	1	0.257946	0.156013
1.67000000000000	1	0.26494	0.163352
1.68000000000000	1	0.271953	0.17086
1.69000000000000	1	0.278983	0.178533
1.70000000000000	1	0.286027	0.186368
1.71000000000000	1	0.293083	0.194361
1.72000000000000	1	0.300147	0.202508
1.73000000000000	1	0.307217	0.210804
1.74000000000000	1	0.31429	0.219245
1.75000000000000	1	0.321363	0.227826
1.76000000000000	1	0.328435	0.236543
1.77000000000000	1	0.335502	0.245389
1.78000000000000	1	0.342563	0.25436
1.79000000000000	1	0.349615	0.26345
1.80000000000000	1	0.356655	0.272653
1.81000000000000	1	0.363683	0.281964
1.82000000000000	1	0.370694	0.291376
1.83000000000000	1	0.377689	0.300883
1.84000000000000	1	0.384664	0.310479
1.85000000000000	1	0.391617	0.320158
1.86000000000000	1	0.398548	0.329913
1.87000000000000	1	0.405453	0.339736
1.88000000000000	1	0.412333	0.349623
1.89000000000000	1	0.419183	0.359565
1.90000000000000	1	0.426004	0.369556
1.91000000000000	1	0.432794	0.379589
1.92000000000000	1	0.439551	0.389657
1.93000000000000	1	0.446274	0.399753
1.94000000000000	1	0.452961	0.40987
1.95000000000000	1	0.459612	0.420001
1.96000000000000	1	0.466224	0.430139
1.97000000000000	1	0.472797	0.440277
1.98000000000000	1	0.47933	0.450408
1.99000000000000	1	0.485822	0.460525
2	1	0.492271	0.470621
2.01000000000000	1	0.498677	0.48069
2.02000000000000	1	0.505038	0.490724
2.03000000000000	1	0.511355	0.500717
2.04000000000000	1	0.517625	0.510662
2.05000000000000	1	0.523848	0.520552
2.06000000000000	1	0.530024	0.530383
2.07000000000000	1	0.536152	0.540146
2.08000000000000	1	0.542231	0.549836
2.09000000000000	1	0.548261	0.559446
2.10000000000000	1	0.55424	0.568972
2.11000000000000	1	0.560169	0.578406
2.12000000000000	1	0.566047	0.587745
2.13000000000000	1	0.571874	0.596981
2.14000000000000	1	0.577648	0.60611
2.15000000000000	1	0.583371	0.615126
2.16000000000000	1	0.589041	0.624026
2.17000000000000	1	0.594657	0.632803
2.18000000000000	1	0.600221	0.641454
2.19000000000000	1	0.605731	0.649974
2.20000000000000	1	0.611188	0.658359
2.21000000000000	1	0.616591	0.666605
2.22000000000000	1	0.621939	0.674708
2.23000000000000	1	0.627234	0.682665
2.24000000000000	1	0.632474	0.690473
2.25000000000000	1	0.63766	0.698128
2.26000000000000	1	0.642792	0.705627
2.27000000000000	1	0.647869	0.712969
2.28000000000000	1	0.652892	0.72015
2.29000000000000	1	0.657861	0.727168
2.30000000000000	1	0.662775	0.734022
2.31000000000000	1	0.667635	0.740709
2.32000000000000	1	0.67244	0.747229
2.33000000000000	1	0.677192	0.753579
2.34000000000000	1	0.68189	0.75976
2.35000000000000	1	0.686534	0.765769
2.36000000000000	1	0.691124	0.771606
2.37000000000000	1	0.695661	0.777272
2.38000000000000	1	0.700144	0.782765
2.39000000000000	1	0.704574	0.788087
2.40000000000000	1	0.708952	0.793236
2.41000000000000	1	0.713276	0.798214
2.42000000000000	1	0.717549	0.803021
2.43000000000000	1	0.721769	0.807659
2.44000000000000	1	0.725937	0.812128
2.45000000000000	1	0.730054	0.816429
2.46000000000000	1	0.734119	0.820564
2.47000000000000	1	0.738134	0.824536
2.48000000000000	1	0.742097	0.828344
2.49000000000000	1	0.746011	0.831992
2.50000000000000	1	0.749874	0.835482
2.51000000000000	1	0.753688	0.838816
2.52000000000000	1	0.757452	0.841997
2.53000000000000	1	0.761167	0.845026
2.54000000000000	1	0.764834	0.847908
2.55000000000000	1	0.768452	0.850645
2.56000000000000	1	0.772023	0.853239
2.57000000000000	1	0.775546	0.855695
2.58000000000000	1	0.779022	0.858016
2.59000000000000	1	0.782451	0.860204
2.60000000000000	1	0.785834	0.862264
2.61000000000000	1	0.789171	0.864199
2.62000000000000	1	0.792463	0.866013
2.63000000000000	1	0.795709	0.86771
2.64000000000000	1	0.798911	0.869293
2.65000000000000	1	0.802069	0.870767
2.66000000000000	1	0.805183	0.872136
2.67000000000000	1	0.808253	0.873403
2.68000000000000	1	0.811281	0.874572
2.69000000000000	1	0.814265	0.875649
2.70000000000000	1	0.817208	0.876637
2.71000000000000	1	0.820109	0.87754
2.72000000000000	1	0.822969	0.878362
2.73000000000000	1	0.825788	0.879109
2.74000000000000	1	0.828566	0.879783
2.75000000000000	1	0.831305	0.88039
2.76000000000000	1	0.834004	0.880933
2.77000000000000	1	0.836664	0.881417
2.78000000000000	1	0.839285	0.881846
2.79000000000000	1	0.841868	0.882225
2.80000000000000	1	0.844413	0.882556
2.81000000000000	1	0.846921	0.882845
2.82000000000000	1	0.849392	0.883096
2.83000000000000	1	0.851827	0.883312
2.84000000000000	1	0.854225	0.883498
2.85000000000000	1	0.856588	0.883657
2.86000000000000	1	0.858915	0.883793
2.87000000000000	1	0.861208	0.88391
2.88000000000000	1	0.863466	0.884012
2.89000000000000	1	0.86569	0.884101
2.90000000000000	1	0.867881	0.884183
2.91000000000000	1	0.870039	0.88426
2.92000000000000	1	0.872164	0.884335
2.93000000000000	1	0.874256	0.884412
2.94000000000000	1	0.876317	0.884494
2.95000000000000	1	0.878346	0.884583
2.96000000000000	1	0.880345	0.884683
2.97000000000000	1	0.882312	0.884797
2.98000000000000	1	0.884249	0.884927
2.99000000000000	1	0.886157	0.885076
3	1	0.888034	0.885245
3.01000000000000	1	0.889883	0.885439
3.02000000000000	1	0.891703	0.885658
3.03000000000000	1	0.893495	0.885905
3.04000000000000	1	0.895259	0.886182
3.05000000000000	1	0.896995	0.88649
3.06000000000000	1	0.898704	0.886832
3.07000000000000	1	0.900386	0.887208
3.08000000000000	1	0.902042	0.887621
3.09000000000000	1	0.903672	0.888072
3.10000000000000	1	0.905276	0.888561
3.11000000000000	1	0.906854	0.889091
3.12000000000000	1	0.908408	0.889661
3.13000000000000	1	0.909937	0.890273
3.14000000000000	1	0.911442	0.890927
3.15000000000000	1	0.912922	0.891625
3.16000000000000	1	0.914379	0.892366
3.17000000000000	1	0.915813	0.89315
3.18000000000000	1	0.917224	0.893979
3.19000000000000	1	0.918612	0.894852
3.20000000000000	1	0.919978	0.895769
3.21000000000000	1	0.921322	0.89673
3.22000000000000	1	0.922644	0.897734
3.23000000000000	1	0.923945	0.898782
3.24000000000000	1	0.925225	0.899873
3.25000000000000	1	0.926484	0.901007
3.26000000000000	1	0.927723	0.902182
3.27000000000000	1	0.928942	0.903398
3.28000000000000	1	0.930141	0.904654
3.29000000000000	1	0.93132	0.905949
3.30000000000000	1	0.93248	0.907283
3.31000000000000	1	0.933621	0.908654
3.32000000000000	1	0.934744	0.910061
